id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35056231,Townhouse in Es Mercadal · ★4.88 · 3 bedrooms · 5 beds · 2 baths,74574953,Nuria Y Guillermo,,Es Mercadal,40.025246,4.186256,Entire home/apt,130,5,17,2023-07-23,0.31,1,217,8,ET 2153 ME
35114069,Rental unit in Ciutadella de Menorca · ★4.60 · 2 bedrooms · 3 beds · 1 bath,205499549,Holidu,,Ciutadella de Menorca,39.928967,3.8314352,Entire home/apt,120,1,5,2023-08-28,0.09,19,362,2,APM1395
35114214,Rental unit in Ciutadella de Menorca · 2 bedrooms · 3 beds · 1 bath,205499549,Holidu,,Ciutadella de Menorca,39.928967,3.8314352,Entire home/apt,118,1,2,2022-05-03,0.07,19,362,0,APM1395
35114826,Condo in Cala en Porter · ★4.82 · 2 bedrooms · 3 beds · 1 bath,264490717,Chelo,,Alaior,39.87226,4.13356,Entire home/apt,96,7,11,2023-06-26,0.20,1,284,1,
35122514,Cottage in Illes Balears · ★4.93 · 1 bedroom · 2 beds · 1 shared bath,263269670,Joan,,Ciutadella de Menorca,39.99872,3.88087,Private room,70,2,46,2023-10-10,0.86,1,179,16,
35138194,Chalet in Ciutadella de Menorca · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,100034887,Antoni Lluís,,Ciutadella de Menorca,39.966339,3.834789,Entire home/apt,1307,2,13,2023-10-29,0.44,3,336,2,CHP622
35147998,Vacation home in Puerto Luz · ★5.0 · 6 bedrooms · 10 beds · 2.5 baths,100034887,Antoni Lluís,,Es Mercadal,40.00993,4.20053,Entire home/apt,1350,2,8,2023-04-23,0.27,3,174,3,HT260ME
35214741,Villa in Torre Soli Nou · ★4.27 · 3 bedrooms · 5 beds · 2 baths,123087479,Menorcarentals Villa S.L.,,Alaior,39.90874,4.0675,Entire home/apt,266,3,11,2023-09-30,0.21,18,112,6,VTV276ME
35221938,Rental unit in Ciutadella de Menorca · ★4.74 · 1 bedroom · 2 beds · 1 bath,56481250,Apartamentos,,Ciutadella de Menorca,40.00002,3.80207,Entire home/apt,45,4,34,2023-10-02,0.62,8,35,11,AT0025ME
35325450,Chalet in Ciutadella de Menorca · ★5.0 · 5 bedrooms · 8 beds · 4 baths,265972832,Biel,,Ciutadella de Menorca,40.00019,3.79953,Entire home/apt,775,6,8,2022-08-08,0.15,1,344,0,VT691ME
35329995,Home in Ciutadella de Menorca · ★4.54 · 2 bedrooms · 3 beds · 1 bath,205499549,Holidu,,Ciutadella de Menorca,39.925766,3.839368,Entire home/apt,95,1,13,2023-09-23,0.24,19,364,2,APM1532
35361876,Camper/RV in Maó · ★4.53 · 2 bedrooms · 2 beds · 1 bath,266223992,Maria,,Es Castell,39.88248,4.27457,Entire home/apt,100,4,36,2023-09-25,0.66,1,365,9,51073080Q
35362494,Townhouse in Illes Balears · ★3.38 · 1 bedroom · 3 beds · 1 bath,266224870,Maria Isabel,,Ciutadella de Menorca,40.00362,3.80367,Entire home/apt,120,5,8,2023-08-19,0.27,1,88,2,
35369699,Rental unit in Cala Galdana · ★4.87 · 3 bedrooms · 3 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.9406,3.95945,Entire home/apt,115,1,15,2023-09-30,0.29,31,182,6,ET2184ME
35418127,Farm stay in Sant Lluís · 1 bedroom · 3 beds · 1 private bath,257215800,Alfonso,,Sant Lluís,39.85768,4.2262,Private room,150,3,2,2023-08-11,0.41,4,300,2,
35480460,Rental unit in Ciutadella de Menorca · ★4.60 · 2 bedrooms · 3 beds · 1 bath,266317867,Sebastián,,Ciutadella de Menorca,39.96831,3.83417,Entire home/apt,89,3,107,2023-10-28,1.95,4,0,31,ET1692
35481274,Rental unit in Ciutadella de Menorca · ★4.57 · 3 bedrooms · 5 beds · 2 baths,266317867,Sebastián,,Ciutadella de Menorca,39.96872,3.83445,Entire home/apt,110,3,83,2023-10-14,1.51,4,207,17,
35481662,Rental unit in Ciutadella de Menorca · ★4.67 · 2 bedrooms · 3 beds · 1 bath,266317867,Sebastián,,Ciutadella de Menorca,39.96911,3.83466,Entire home/apt,90,3,101,2023-10-25,1.86,4,217,28,ET1691
35539390,Rental unit in Platges de Fornells · ★4.98 · 2 bedrooms · 3 beds · 1 bath,267373041,Francesc,,Es Mercadal,40.04754,4.10915,Entire home/apt,250,7,44,2023-10-20,0.81,1,212,16,ET2192ME
35568005,Rental unit in Ciutadella de Menorca · ★4.57 · 2 bedrooms · 3 beds · 1 bath,266317867,Sebastián,,Ciutadella de Menorca,39.96907,3.83452,Entire home/apt,105,3,93,2023-10-16,1.69,4,191,21,ET1691
35856033,Rental unit in Arenal d'en Castell · ★4.64 · 2 bedrooms · 4 beds · 1 bath,124714392,Marta,,Es Mercadal,40.02134,4.1766,Entire home/apt,100,5,22,2023-10-24,0.75,5,0,13,A-PM-2032
35866092,Rental unit in Ciutadella · 2 bedrooms · 2 beds · 1 bath,205499549,Holidu,,Ciutadella de Menorca,39.9298504,3.8318646,Entire home/apt,83,1,1,2021-07-28,0.03,19,362,0,APM1395
35894894,Guest suite in Ciutadella de Menorca · ★4.88 · 1 bedroom · 1 bed · 1 private bath,269983072,Paola,,Ciutadella de Menorca,40.00107,3.81232,Private room,53,6,8,2019-08-18,0.15,1,364,0,
35910942,Rental unit in Platges de Fornells · ★4.76 · 1 bedroom · 2 beds · 1 bath,7203734,Pablo,,Es Mercadal,40.052,4.10935,Entire home/apt,81,6,36,2023-10-28,0.67,1,0,14,
35921101,Condo in Ciutadella de Menorca · ★4.38 · 1 bedroom · 2 beds · 1 bath,19949724,Antonia,,Ciutadella de Menorca,39.97902,3.88495,Entire home/apt,79,4,8,2023-08-14,0.29,2,323,2,
35956049,Rental unit in Arenal d'en Castell · ★4.80 · 2 bedrooms · 3 beds · 1 bath,124714392,Marta,,Es Mercadal,40.02037,4.18034,Entire home/apt,103,5,30,2023-09-30,0.57,5,0,11,A-PM-2032
35956349,Rental unit in Arenal d'en Castell · ★4.16 · 2 bedrooms · 4 beds · 1 bath,124714392,Marta,,Es Mercadal,40.01987,4.18236,Entire home/apt,200,7,19,2023-09-19,0.35,5,0,5,A-PM-2032
35969993,Villa in Cap d'en Font · ★4.83 · 6 bedrooms · 10 beds · 3.5 baths,270564353,Louisa,,Sant Lluís,39.82876,4.2069,Entire home/apt,500,7,18,2023-08-03,0.34,1,314,5,
35975846,Villa in Son Parc · ★4.76 · 1 bedroom · 1 bed · 1 private bath,2436905,Phil And Trish,,Es Mercadal,40.01846,4.16909,Private room,81,2,63,2023-08-28,1.17,3,126,16,2015/39 CE 0493 ME
36015784,Home in Cala de Sant Esteve · ★4.89 · 3 bedrooms · 3 beds · 1 bath,15897043,Francois,,Es Castell,39.86296,4.30403,Entire home/apt,340,7,9,2023-08-27,0.22,1,152,2,ET 3620 ME
36016815,Rental unit in Es Mercadal · ★4.18 · 2 bedrooms · 3 beds · 1 bath,19227899,Georgina,,Es Mercadal,40.03259,4.16703,Entire home/apt,209,3,11,2023-08-09,0.21,1,89,2,
36020649,Villa in Cala en Porter · ★4.80 · 5 bedrooms · 8 beds · 2 baths,270993358,Lesley,,Alaior,39.87245,4.13433,Entire home/apt,346,3,5,2023-07-21,0.28,1,122,3,
36107328,Villa in Torre Soli Nou · ★4.52 · 2 bedrooms · 3 beds · 1 bath,123087479,Menorcarentals Villa S.L.,,Alaior,39.90508,4.06956,Entire home/apt,140,3,25,2023-11-01,0.49,18,161,13,ET1836ME
36111234,Rental unit in Son Parc · ★4.75 · 2 bedrooms · 3 beds · 1 bath,271633522,Bea,,Es Mercadal,40.01941,4.16127,Entire home/apt,,3,12,2023-09-01,0.22,1,0,1,ET 2567 ME
36231944,Rental unit in Illes Balears · ★4.79 · 3 bedrooms · 4 beds · 1 bath,272508768,Mikel,,Ciutadella de Menorca,40.00767,3.80197,Entire home/apt,160,5,28,2023-08-18,0.52,1,59,5,GE/015001/2019
36233594,Chalet in Son Xoriguer · ★4.86 · 3 bedrooms · 6 beds · 2 baths,25569892,María,,Es Mercadal,40.03317,4.16623,Entire home/apt,120,7,7,2023-07-01,0.17,1,294,1,
36327527,Villa in Es Mercadal · 4 bedrooms · 6 beds · 3 baths,99262991,Bernat,,Es Mercadal,40.01376,4.18413,Entire home/apt,275,5,1,2023-05-13,0.13,3,246,1,
36350328,Rental unit in Illes Balears · ★5.0 · 3 bedrooms · 5 beds · 2 baths,273352721,Jordi,,Mahón,39.84912,4.17081,Entire home/apt,220,7,3,2023-07-07,0.17,1,333,1,ET 2063 ME      de 10/04/2019
36365569,Rental unit in Ciutadella · 2 bedrooms · 3 beds · 1 bath,205499549,Holidu,,Ciutadella de Menorca,39.928967,3.8314352,Entire home/apt,103,1,1,2021-08-15,0.03,19,362,0,APM1395
36367820,Villa in Alaior · ★3.80 · 6 bedrooms · 9 beds · 3 baths,123087479,Menorcarentals Villa S.L.,,Alaior,39.90256,4.07845,Entire home/apt,321,3,15,2023-08-26,0.29,18,161,1,ET0473ME
36367839,Rental unit in Platges de Fornells · ★4.78 · 1 bedroom · 1 bed · 1 bath,250155248,Guillem&Núria,,Es Mercadal,40.05305862426758,4.110534191131592,Entire home/apt,67,3,105,2023-11-04,1.93,1,76,22,ET 2312 ME
36368672,Villa in Son Bou · ★4.31 · 3 bedrooms · 6 beds · 1.5 baths,123087479,Menorcarentals Villa S.L.,,Alaior,39.90259,4.07679,Entire home/apt,204,3,36,2023-10-21,0.70,18,94,11,ET/0643/ME
36409076,Rental unit in Cala Galdana · ★4.90 · 1 bedroom · 1 bed · 1 bath,201376175,Angela,,Ferreries,39.93879,3.96424,Entire home/apt,50,7,21,2023-09-06,0.50,3,181,10,ET0225ME
36432534,Rental unit in Cala en Porter · 2 bedrooms · 3 beds · 1 bath,28580822,Mireia,,Alaior,39.87255,4.13663,Entire home/apt,164,3,2,2019-09-11,0.04,3,360,0,ET 2307 ME
36433404,Condo in Cala en Porter · ★4.50 · 2 bedrooms · 3 beds · 1 bath,111459404,Calan Porter Holidays,,Alaior,39.87341,4.1357,Entire home/apt,104,4,12,2023-08-05,0.22,3,361,4,ET 2307 ME
36499413,Villa in Torre del Ram · 5 bedrooms · 8 beds · 7 baths,274426255,Sebastian,,Ciutadella de Menorca,40.00103,3.80703,Entire home/apt,2850,7,0,,,1,339,0,1333
36521078,Villa in Cala en Porter · ★4.97 · 4 bedrooms · 8 beds · 3 baths,274574337,Juan,,Alaior,39.87555,4.13475,Entire home/apt,230,6,38,2023-09-23,0.71,1,279,18,ET 2391  ME
36545470,Villa in Trebelúger · ★4.62 · 4 bedrooms · 6 beds · 3.5 baths,21051470,Luz,,Es Castell,39.85569,4.27942,Entire home/apt,150,4,29,2023-10-29,0.54,1,252,12,ET1516ME
36555268,Townhouse in Es Mercadal · ★5.0 · 3 bedrooms · 4 beds · 2 baths,133927048,Pedro Joaquin,,Es Mercadal,40.02557,4.18603,Entire home/apt,130,2,28,2023-11-03,0.52,3,301,5,ET 2427 ME
36614106,Villa in Illes Balears · 3 bedrooms · 4 beds · 3 baths,13024728,Menorca Habitat,,Ferreries,39.93996,3.96189,Entire home/apt,154,1,2,2022-06-03,0.04,25,101,0,GE/004228/2019
36620512,Villa in Son Bou · ★3.54 · 3 bedrooms · 6 beds · 2 baths,123087479,Menorcarentals Villa S.L.,,Alaior,39.90259,4.07759,Entire home/apt,253,3,13,2023-11-01,0.33,18,94,7,540/1984
36628543,Townhouse in Es Mercadal · ★4.95 · 3 bedrooms · 4 beds · 2 baths,133927048,Pedro Joaquin,,Es Mercadal,40.02569,4.18538,Entire home/apt,122,2,22,2023-11-04,0.41,3,316,3,ET 2430 ME
36706607,Rental unit in San Jaime Mediterráneo · ★4.76 · 1 bedroom · 1 bed · 1 bath,3684205,Jo,,Alaior,39.90614,4.07082,Entire home/apt,63,5,37,2023-10-04,0.89,1,0,12,ET2087ME
36707507,Home in Sant Lluís · ★5.0 · 2 bedrooms · 3 beds · 2 baths,275910793,Antoni,,Sant Lluís,39.8497,4.25847,Entire home/apt,127,3,24,2023-11-08,0.81,1,0,11,
36824493,Townhouse in Illes Balears · 3 bedrooms · 3 beds · 2 baths,79084176,German,,Es Mercadal,40.01249,4.18971,Entire home/apt,50,31,2,2022-08-30,0.12,1,246,0,
36850343,Home in Cala Blanca · ★4.70 · 3 bedrooms · 5 beds · 2 baths,70005383,Beata & Jesus,,Ciutadella de Menorca,39.96685,3.83593,Entire home/apt,255,6,10,2023-08-26,0.19,1,173,2,Número de Licencia Turística: ET 2424 Me
36854351,Home in Es Mercadal · ★4.78 · 3 bedrooms · 4 beds · 2 baths,105711740,3Villas,,Es Mercadal,40.0271,4.18481,Entire home/apt,1200,7,41,2023-10-05,0.76,96,154,7,ET2246ME
37070462,Villa in Son Bou · 3 bedrooms · 3 beds · 2 baths,266459123,James,,Alaior,39.90737,4.06869,Entire home/apt,192,1,0,,,8,358,0,HTV13ME
37070745,Villa in Cala Llonga · ★4.86 · 4 bedrooms · 2 beds · 3 baths,266459123,James,,Mahón,39.88763,4.29723,Entire home/apt,999,1,7,2023-09-19,0.37,8,41,4,ET/0541ME
37071902,Villa in Cala en Bosch · ★3.75 · 3 bedrooms · 3 beds · 2 baths,266459123,James,,Ciutadella de Menorca,39.93106,3.82222,Entire home/apt,1785,1,4,2022-07-09,0.20,8,53,0,VT/200280
37275034,Condo in Cap d'Artrutx · ★4.70 · 2 bedrooms · 3 beds · 1 bath,280418747,María Teresa,,Ciutadella de Menorca,39.92874,3.82449,Entire home/apt,90,4,10,2023-09-08,0.19,1,125,5,
37351354,Villa in Port d'Addaia · ★5.0 · 4 bedrooms · 8 beds · 3 baths,47304493,Steve,,Es Mercadal,40.00966,4.19272,Entire home/apt,313,7,5,2023-08-20,0.30,1,313,4,GE/004288/2019
37424381,Condo in Binisafua · ★4.25 · 2 bedrooms · 7 beds · 1 bath,194715685,Zurbano 111,,Sant Lluís,39.82985,4.21159,Entire home/apt,79,3,20,2023-09-20,0.38,4,216,2,APM 1590
37433372,Camper/RV in Maó · ★4.82 · 1 bedroom · 1 bed · 1 bath,216018287,Naro,,Mahón,39.88914,4.26481,Entire home/apt,99,3,44,2023-10-01,1.06,4,355,11,
37455657,Rental unit in Cala Morell · ★4.89 · 1 bedroom · 1 bed · 1 private bath,279797683,Bara,,Ciutadella de Menorca,40.05228,3.88609,Private room,117,30,9,2021-09-09,0.17,1,88,0,
37606975,Villa in Illes Balears · ★4.33 · 6 bedrooms · 10 beds · 6 baths,242676385,Math Capital Menorca,,Sant Lluís,39.81027,4.26386,Entire home/apt,505,7,3,2023-07-15,0.11,5,296,1,ET1181ME
37647004,Rental unit in Platges de Fornells · ★4.98 · 1 bedroom · 1 bed · 1 bath,24316995,Bernat,,Es Mercadal,40.052372,4.110555,Entire home/apt,80,5,57,2023-10-28,1.83,1,29,23,ET 2937 ME
37704891,Chalet in Cap d'Artrutx · ★4.75 · 3 bedrooms · 6 beds · 2 baths,284158456,Armand,,Ciutadella de Menorca,39.93175,3.8252,Entire home/apt,210,3,4,2023-09-16,0.10,1,326,1,
37730131,Townhouse in Son Blanc · ★4.91 · 2 bedrooms · 4 beds · 1 bath,25839255,Maribel,,Ciutadella de Menorca,39.9871,3.83514,Entire home/apt,110,2,23,2023-11-06,0.43,1,327,11,GE/010074/2019
37950711,Villa in Cap d'Artrutx · ★4.78 · 3 bedrooms · 5 beds · 2 baths,263033799,Miguel,,Ciutadella de Menorca,39.93052,3.82612,Entire home/apt,230,7,23,2023-09-30,0.56,10,201,12,VT 656 ME
37960703,Home in Cala en Porter · ★4.78 · 3 bedrooms · 4 beds · 2 baths,287793245,Anouk,,Alaior,39.87434,4.13665,Entire home/apt,290,6,9,2023-08-16,0.22,1,331,1,ET1059ME
38015778,Home in Cap d´Artruix · ★4.67 · 3 bedrooms · 5 beds · 0 baths,101497420,MauterVillas,,Ciutadella de Menorca,39.92323,3.82494,Entire home/apt,244,1,3,2023-07-28,0.07,41,151,2,VT727ME
38039491,Chalet in Cala Blanca · ★4.96 · 2 bedrooms · 2 beds · 2 baths,288640511,Laura,,Ciutadella de Menorca,39.97101,3.83509,Entire home/apt,1000,8,47,2023-10-19,0.90,1,270,9,ET 2425 ME
38056018,Chalet in San Jaime Mediterráneo · ★4.40 · 1 bedroom · 1 bed · 1 bath,144271372,Estate,,Alaior,39.90724,4.07334,Entire home/apt,108,7,5,2022-09-21,0.17,10,1,0,
38178851,Villa in Binibequer · ★4.33 · 4 bedrooms · 6 beds · 3 baths,20360085,Ian,,Sant Lluís,39.82004,4.23791,Entire home/apt,311,7,3,2022-09-03,0.07,1,13,0,
38306063,Boutique hotel in Maó · ★5.0 · 1 bedroom · 1 bed · 1 private bath,273214164,Hotel,,Mahón,39.88812,4.2666,Hotel room,204,1,9,2022-09-23,0.18,1,365,0,TI 0038  ME
38449773,Rental unit in Arenal d'en Castell · ★4.80 · 2 bedrooms · 3 beds · 1 bath,293107805,Franck,,Es Mercadal,40.01998,4.17845,Entire home/apt,130,5,10,2023-09-04,0.24,1,272,5,
38505130,Townhouse in Illes Balears · 3 bedrooms · 6 beds · 2 baths,14882141,Juan,,Mahón,39.85239,4.170035,Entire home/apt,200,6,2,2023-05-15,0.11,1,214,1,ET 3375 ME
38633159,Villa in Ses Salines · ★4.71 · 3 bedrooms · 6 beds · 2 baths,12700083,Bruno,,Es Mercadal,40.04029,4.12184,Entire home/apt,130,3,17,2023-08-23,0.41,1,134,2,
38671274,Home in Ciutadella de Menorca · ★4.50 · 4 bedrooms · 6 beds · 1.5 baths,295467979,Maria Angeles,,Ciutadella de Menorca,40.00519,3.83678,Entire home/apt,90,7,20,2023-10-25,0.49,1,1,6,
38742133,Rental unit in Cala Galdana · ★5.0 · 3 bedrooms · 4 beds · 1 bath,285578671,Holidu,,Ferreries,39.9379669,3.9648839,Entire home/apt,83,1,4,2023-04-20,0.10,10,364,2,
38742143,Rental unit in Cala Galdana · 2 bedrooms · 3 beds · 1 bath,285578671,Holidu,,Ferreries,39.9379669,3.9648839,Entire home/apt,83,1,2,2022-10-30,0.12,10,364,0,
38917242,Serviced apartment in Cala Galdana · ★4.67 · 2 bedrooms · 3 beds · 1 bath,59858143,Escucó,,Ferreries,39.93869,3.96212,Entire home/apt,200,2,6,2023-09-19,0.33,5,360,4,
38938645,Villa in Es Canutells · ★4.20 · 4 bedrooms · 7 beds · 2 baths,49977975,Richard,,Mahón,39.850555419921875,4.171652793884277,Entire home/apt,306,4,5,2023-09-11,0.32,37,143,3,ET/1789/ME
38966574,Serviced apartment in Cala Galdana · ★4.50 · 1 bedroom · 1 bed · 1 bath,59858143,Escucó,,Ciutadella de Menorca,39.94204,3.96269,Entire home/apt,200,1,6,2021-10-26,0.14,5,365,0,5667
39050959,Home in Binibequer · ★4.93 · 2 bedrooms · 3 beds · 1 bath,299294876,Biniparadise,,Sant Lluís,39.82068,4.23246,Entire home/apt,177,3,15,2023-09-02,0.38,3,204,5,ET 1732 ME
39066674,Home in Binibequer · ★4.92 · 3 bedrooms · 5 beds · 2 baths,299294876,Biniparadise,,Sant Lluís,39.82011,4.23207,Entire home/apt,204,3,25,2023-09-18,0.62,3,196,6,ET 1929 ME
39069227,Home in Binibequer · ★4.56 · 2 bedrooms · 3 beds · 2 baths,299294876,Biniparadise,,Sant Lluís,39.82078,4.23255,Entire home/apt,160,3,9,2022-08-09,0.29,3,186,0,ET 1729 ME
39122436,Villa in San Jaime Mediterráneo · ★4.86 · 3 bedrooms · 5 beds · 2 baths,277556247,Juana Maria,,Alaior,39.90792,4.0708,Entire home/apt,70,3,14,2023-10-26,0.34,1,202,9,ET2433ME
39287079,Villa in Cap d'Artrutx · 4 bedrooms · 6 beds · 2 baths,14113470,Solmar,,Ciutadella de Menorca,39.92604,3.82833,Entire home/apt,379,1,1,2020-08-21,0.02,98,196,0,VT 672 ME
39287095,Villa in Cap d'Artrutx · 4 bedrooms · 6 beds · 3 baths,14113470,Solmar,,Ciutadella de Menorca,39.9268,3.82839,Entire home/apt,331,1,2,2023-07-21,0.35,98,185,2,VT672ME
39291328,Rental unit in Binisafua · ★4.93 · 1 bedroom · 3 beds · 1 bath,301655664,Iñigo Y María,,Sant Lluís,39.83108,4.21255,Entire home/apt,63,5,57,2023-11-03,1.34,1,186,16,
39292008,Condo in Son Xoriguer · ★4.67 · 1 bedroom · 3 beds · 1 bath,301661715,Fabienne,,Ciutadella de Menorca,39.92736,3.84327,Entire home/apt,54,4,12,2023-09-14,0.29,1,235,4,
39292783,Hotel in Sant Felip · ★4.67 · 1 bedroom · 2 beds · 1 private bath,301668422,Pardela,,Es Castell,39.87904,4.29108,Private room,67,2,42,2023-11-16,0.85,6,0,12,
39324530,Villa in Son Bou · 3 bedrooms · 1 bed · 3 baths,266459123,James,,Alaior,39.909007909333,4.074940681458,Entire home/apt,999,1,1,2022-05-27,0.05,8,0,0,VTV/241ME
39414841,Condo in Illes Balears · ★4.79 · 1 bedroom · 4 beds · 1 bath,1255203,Apartamentos Suri,,Ciutadella de Menorca,40.00265,3.80091,Entire home/apt,50,3,19,2022-08-27,0.45,2,58,0,ET 2957 ME
39431395,Cottage in Cala Blanca · 3 bedrooms · 5 beds · 2 baths,101497420,MauterVillas,,Ciutadella de Menorca,39.96917,3.83295,Entire home/apt,140,1,0,,,41,87,0,ET 0687 ME
39444403,Rental unit in Ciutadella de Menorca · ★4.64 · 1 bedroom · 1 bed · 1 bath,57999983,Brenda,,Ciutadella de Menorca,39.99799,3.83807,Entire home/apt,120,5,14,2023-08-28,0.34,1,309,3,
39517877,Villa in San Jaime Mediterráneo · ★4.69 · 5 bedrooms · 7 beds · 4 baths,105711740,3Villas,,Alaior,39.90888,4.06936,Entire home/apt,1080,7,29,2023-11-03,0.72,96,237,10,VT539ME
39530490,Cottage in Illes Balears · ★5.0 · 3 bedrooms · 3 beds · 3 baths,303704323,Kico,,Mahón,39.87119,4.24665,Entire home/apt,450,5,4,2022-08-27,0.10,1,282,0,Registro Consell Insular de Menorca 0112 - Ecotasa no incluida en el precio
39603292,Boutique hotel in Es Castell · ★4.74 · 1 bedroom · 1 bed · 1 private bath,301668422,Pardela,,Es Castell,39.878902435302734,4.29096794128418,Private room,63,2,53,2023-05-26,1.23,6,51,16,
39629901,Rental unit in Illes Balears · ★4.31 · 1 bedroom · 4 beds · 1 bath,1255203,Apartamentos Suri,,Ciutadella de Menorca,39.99939,3.79771,Entire home/apt,72,3,26,2023-08-03,0.62,2,89,2,ET 2957 ME
39662702,Home in Maó · ★4.64 · 1 bedroom · 1 bed · 1.5 shared baths,302571561,Nasel,,Mahón,39.88736,4.2552,Private room,39,1,137,2023-10-15,2.70,1,78,36,
39806048,Cottage in Illes Balears · 5 bedrooms · 5 beds · 3 baths,5186207,Francisco,,Mahón,39.87956,4.25849,Entire home/apt,275,7,1,2023-08-18,0.22,3,279,1,
39812382,Home in Maó · 4 bedrooms · 5 beds · 2.5 baths,5186207,Francisco,,Mahón,39.87187,4.23794,Entire home/apt,275,7,0,,,3,350,0,
39840739,Condo in Illes Balears · 2 bedrooms · 4 beds · 2 baths,71054511,Emma,,Es Mercadal,40.01444,4.18999,Entire home/apt,64,2,2,2023-11-03,0.12,3,255,1,
39879904,Villa in San Jaime Mediterráneo · ★4.83 · 5 bedrooms · 8 beds · 5 baths,105711740,3Villas,,Alaior,39.90441,4.07444,Entire home/apt,1080,7,24,2023-10-21,0.57,96,236,14,ET 1412 ME
39880801,Villa in San Jaime Mediterráneo · ★4.91 · 5 bedrooms · 8 beds · 5 baths,105711740,3Villas,,Alaior,39.9036,4.07504,Entire home/apt,1200,7,22,2023-11-01,0.79,96,244,7,ET 1414 ME
40005954,Villa in Son parc · ★4.70 · 4 bedrooms · 6 beds · 3 baths,32198661,Marc,,Es Mercadal,40.0251,4.1639,Entire home/apt,143,3,10,2023-08-26,0.33,1,302,4,
40031232,Chalet in Son Carrió · 3 bedrooms · 5 beds · 2.5 baths,308743710,Sergio,,Ciutadella de Menorca,39.97598,3.83898,Entire home/apt,400,6,1,2022-08-04,0.06,1,359,0,ET 2181 ME
40032157,Rental unit in Cap d'Artrutx · ★4.73 · 1 bedroom · 2 beds · 1 bath,5782812,Fanny,,Ciutadella de Menorca,39.92569,3.82698,Entire home/apt,99,3,26,2023-10-23,0.63,1,302,10,
40045177,Villa in Binibequer · ★4.66 · 3 bedrooms · 4 beds · 2 baths,105711740,3Villas,,Sant Lluís,39.82004,4.23738,Entire home/apt,1200,7,29,2023-11-02,0.69,96,219,10,VT 591 M
40047791,Villa in Sant Lluís · 5 bedrooms · 9 beds · 3 baths,14113470,Solmar,,Sant Lluís,39.81147,4.26881,Entire home/apt,367,1,0,,,98,120,0,ET0991ME
40103863,Rental unit in Cala Galdana · ★4.40 · 3 bedrooms · 4 beds · 2 baths,23728625,Sonne Villas,,Ciutadella de Menorca,39.94018,3.95949,Entire home/apt,110,1,15,2023-10-07,0.36,31,140,5,APM 1613
40189487,Hotel in Cales Piques · ★4.0 · 1 bedroom · 3 beds · 1 bath,308063028,Sea Club,,Ciutadella de Menorca,40.0067,3.79441,Private room,616,1,6,2023-08-22,0.21,7,155,2,B82573338
